"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL1164729"	"FEBUXOSTAT"	"4.0"	"316.38"	"0"	"3.72"	"4028"	"Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O"	"CL"	""	"12.73"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"12.73"
"CHEMBL46"	"ONDANSETRON"	"4.0"	"293.37"	"0"	"3.13"	"177"	"Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.0"
"CHEMBL841"	"LOPERAMIDE"	"4.0"	"477.05"	"1"	"5.09"	"683"	"CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1"	"CL"	""	"13.8"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"13.8"
"CHEMBL1201182"	"TEMSIROLIMUS"	"4.0"	"1030.30"	"None"	"None"	"4629"	"CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C"	"CL"	"'>'"	"150.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"150.0"
"CHEMBL413"	"SIROLIMUS"	"4.0"	"914.19"	"3"	"6.18"	"1818"	"CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C"	"CL"	""	"50.12"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"50.12"
"CHEMBL192"	"SILDENAFIL"	"4.0"	"474.59"	"0"	"1.61"	"2407"	"CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12"	"CL"	"'>'"	"150.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"150.0"
"CHEMBL2110732"	"DACOMITINIB ANHYDROUS"	"4.0"	"469.95"	"1"	"5.16"	"5657"	"COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.0"
"CHEMBL128"	"SUMATRIPTAN"	"4.0"	"295.41"	"0"	"1.32"	"1674"	"CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1"	"CL"	""	"8.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"8.0"
"CHEMBL682"	"AMODIAQUINE"	"4.0"	"355.87"	"1"	"5.18"	"334"	"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O"	"CL"	""	"32.36"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"32.36"
"CHEMBL22"	"TRIMETHOPRIM"	"4.0"	"290.32"	"0"	"1.26"	"TMP"	"COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL472"	"GLYBURIDE"	"4.0"	"494.01"	"0"	"3.64"	"454"	"COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1"	"CL"	""	"14.45"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"14.45"
"CHEMBL416"	"METHOXSALEN"	"4.0"	"216.19"	"0"	"2.55"	"891"	"COc1c2occc2cc2ccc(=O)oc12"	"CL"	""	"6.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"6.0"
"CHEMBL957"	"BOSENTAN"	"4.0"	"551.63"	"1"	"4.20"	"707"	"COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO"	"CL"	""	"15.14"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"15.14"
"CHEMBL1214"	"CARBENICILLIN"	"4.0"	"378.41"	"0"	"0.49"	"2933"	"CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O"	"CL"	""	"3.39"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"3.39"
"CHEMBL1263"	"SALMETEROL"	"4.0"	"415.57"	"0"	"4.11"	"1788"	"OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O"	"CL"	""	"58.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"58.0"
"CHEMBL1017"	"TELMISARTAN"	"4.0"	"514.63"	"2"	"7.26"	"3544"	"CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL193"	"NIFEDIPINE"	"4.0"	"346.34"	"0"	"2.18"	"197"	"COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]"	"CL"	""	"22.39"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"22.39"
"CHEMBL112"	"ACETAMINOPHEN"	"4.0"	"151.16"	"0"	"1.35"	"81"	"CC(=O)Nc1ccc(O)cc1"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL1171837"	"PONATINIB"	"4.0"	"532.57"	"1"	"4.46"	"5712"	"Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12"	"CL"	""	"4.68"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"4.68"
"CHEMBL54"	"HALOPERIDOL"	"4.0"	"375.87"	"0"	"4.43"	"Haloperidol"	"O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1"	"CL"	""	"14.24"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"14.24"
"CHEMBL642"	"ACEBUTOLOL"	"4.0"	"336.43"	"0"	"2.37"	"788"	"CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1"	"CL"	""	"6.92"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"6.92"
"CHEMBL108"	"CARBAMAZEPINE"	"4.0"	"236.27"	"0"	"3.39"	"436"	"NC(=O)N1c2ccccc2C=Cc2ccccc21"	"CL"	""	"7.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"7.0"
"CHEMBL646"	"TRIAZOLAM"	"4.0"	"343.22"	"0"	"4.23"	"865"	"Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2"	"CL"	"'>'"	"150.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"150.0"
"CHEMBL682"	"AMODIAQUINE"	"4.0"	"355.87"	"1"	"5.18"	"334"	"CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O"	"CL"	"'>'"	"150.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"150.0"
"CHEMBL833"	"TICLOPIDINE"	"4.0"	"263.79"	"0"	"3.96"	"181"	"Clc1ccccc1CN1CCc2sccc2C1"	"CL"	""	"56.23"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"56.23"
"CHEMBL956"	"SUPROFEN"	"4.0"	"260.31"	"0"	"3.17"	"1498"	"CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1"	"CL"	"'<'"	"3.0"	"mL.min-1.g-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301370"	"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000251"	"microsome format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"None"	"Microsome"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"None"	""	""	""	"3.0"
"CHEMBL714"	"ALBUTEROL"	"4.0"	"239.31"	"0"	"1.31"	"426"	"CC(C)(C)NCC(O)c1ccc(O)c(CO)c1"	"CL"	""	"12.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"12.0"
"CHEMBL423"	"BETAXOLOL"	"4.0"	"307.43"	"0"	"2.39"	"1767"	"CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1"	"CL"	""	"12.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"12.0"
"CHEMBL500"	"PINDOLOL"	"4.0"	"248.33"	"0"	"1.91"	"85"	"CC(C)NCC(O)COc1cccc2[nH]ccc12"	"CL"	"'>'"	"150.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"150.0"
"CHEMBL900"	"ORPHENADRINE"	"4.0"	"269.39"	"0"	"3.66"	"825"	"Cc1ccccc1C(OCCN(C)C)c1ccccc1"	"CL"	"'>'"	"150.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"150.0"
"CHEMBL553"	"ERLOTINIB"	"4.0"	"393.44"	"0"	"3.41"	"80"	"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1"	"CL"	""	"9.77"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301371"	"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736"	"A"	"BAO_0000219"	"cell-based format"	"Rattus norvegicus"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308022"	""	""	""	"9.77"
"CHEMBL1900528"	"TIOTROPIUM"	"4.0"	"392.52"	"0"	"2.35"	"2996"	"C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12"	"CL"	"'<'"	"3.0"	"uL.min-1.(10^6cells)-1"	""	""	""	""	""	""	""	""	"0"	"CHEMBL3301372"	"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736."	"A"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"CHEMBL3559723"	"Liver"	"Hepatocyte"	"None"	""	""	""	"CHEMBL612558"	"ADMET"	""	"ADMET"	"CHEMBL3301361"	"27"	"AstraZeneca DMPK/physicochemical"	""	""	"CHEMBL3308043"	""	""	""	"3.0"
